class	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20
3.000000	19.000000	133.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.000000	162.000000	66.000000	9.000000	0.000000	0.000000	2.055600	0.952580	9.222200	7.073200	42.593000	41.000000	47.778000	39.000000	-4.777800	15.556000	-10.778000	47.778000	0.185000	-1.838100
3.000000	18.000000	83.000000	9.000000	0.000000	0.111110	6.166700	9.988900	12.889000	28.785000	14.370000	9.000000	22.667000	11.444000	-16.111000	24.889000	-8.777800	22.667000	0.664780	-2.274200
7.000000	214.000000	246.000000	9.000000	0.000000	0.000000	2.833300	1.917800	3.000000	1.988900	17.518000	14.222000	15.444000	22.889000	-9.888900	-6.222200	16.111000	22.889000	0.391550	2.232900
2.000000	78.000000	62.000000	9.000000	0.111110	0.000000	0.666670	0.400000	1.611100	0.862960	110.040000	100.780000	126.330000	103.000000	-27.778000	48.889000	-21.111000	126.330000	0.202280	-2.185400
2.000000	123.000000	68.000000	9.000000	0.000000	0.000000	0.944440	0.574130	0.722220	0.574130	107.370000	94.222000	126.330000	101.560000	-39.444000	56.889000	-17.444000	126.330000	0.254160	-2.333200
3.000000	18.000000	123.000000	9.000000	0.000000	0.000000	0.722220	0.862960	0.611110	0.418520	1.074100	0.111110	2.666700	0.444440	-2.888900	4.777800	-1.888900	2.666700	0.981480	-2.169200
1.000000	32.000000	113.000000	9.000000	0.000000	0.000000	0.500000	0.077778	0.277780	0.151850	6.148200	7.222200	7.777800	3.444400	3.222200	4.888900	-8.111100	7.888900	0.563490	-1.175500
3.000000	110.000000	92.000000	9.000000	0.111110	0.000000	1.888900	4.029600	2.277800	3.529600	7.444400	3.222200	12.667000	6.444400	-12.667000	15.667000	-3.000000	12.667000	0.759010	-2.452200
1.000000	17.000000	64.000000	9.000000	0.000000	0.000000	1.444400	1.363000	1.666700	1.422200	18.889000	17.556000	25.111000	14.000000	-4.000000	18.667000	-14.667000	25.111000	0.441090	-1.755500
4.000000	191.000000	101.000000	9.000000	0.000000	0.000000	1.111100	0.779360	1.111100	1.186300	45.037000	39.000000	57.111000	39.000000	-18.111000	36.222000	-18.111000	57.111000	0.322730	-2.094300
1.000000	231.000000	123.000000	9.000000	0.000000	0.000000	0.666670	0.088889	0.388890	0.151850	5.814800	7.111100	6.888900	3.444400	3.888900	3.222200	-7.111100	7.333300	0.531750	-0.988410
3.000000	68.000000	115.000000	9.000000	0.000000	0.000000	3.333300	3.105600	2.722200	2.792200	26.037000	18.444000	39.000000	20.667000	-22.778000	38.889000	-16.111000	39.000000	0.523540	-2.090700
5.000000	142.000000	111.000000	9.000000	0.000000	0.000000	1.111100	0.455420	0.555560	0.344260	28.741000	24.556000	35.889000	25.778000	-12.556000	21.444000	-8.888900	35.889000	0.315480	-2.202700
5.000000	241.000000	135.000000	9.000000	0.000000	0.000000	0.222220	0.029630	0.166670	0.077778	0.148150	0.000000	0.444440	0.000000	-0.444440	0.888890	-0.444440	0.444440	0.333330	-2.094400
3.000000	54.000000	126.000000	9.000000	0.000000	0.000000	0.666670	0.311110	0.500000	0.166670	1.407400	0.000000	3.666700	0.555560	-4.222200	6.777800	-2.555600	3.666700	1.000000	-2.229900
2.000000	27.000000	62.000000	9.000000	0.000000	0.000000	1.111100	0.562960	1.666700	1.333300	125.330000	115.780000	139.440000	120.780000	-28.667000	42.333000	-13.667000	139.440000	0.169640	-2.314200
6.000000	32.000000	206.000000	9.000000	0.000000	0.111110	2.833300	1.773300	5.611100	2.808100	57.630000	50.444000	72.111000	50.333000	-21.556000	43.444000	-21.889000	72.111000	0.305680	-2.085900
4.000000	104.000000	147.000000	9.000000	0.000000	0.111110	3.111100	2.187500	4.666700	2.599100	49.778000	43.778000	62.444000	43.111000	-18.000000	38.000000	-20.000000	62.444000	0.309110	-2.056400
5.000000	161.000000	147.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4.000000	191.000000	119.000000	9.000000	0.000000	0.000000	1.111100	1.293900	0.944450	0.772200	39.852000	36.222000	48.222000	35.111000	-10.889000	25.111000	-14.222000	48.222000	0.271720	-2.006000
2.000000	56.000000	32.000000	9.000000	0.000000	0.000000	0.944440	0.418520	0.833330	0.655560	112.040000	99.222000	132.560000	104.330000	-38.444000	61.556000	-23.111000	132.560000	0.251420	-2.255700
7.000000	173.000000	219.000000	9.000000	0.000000	0.000000	2.777800	3.496300	2.833300	6.611100	5.592600	4.111100	4.333300	8.333300	-4.444400	-3.777800	8.222200	8.333300	0.561250	2.148400
5.000000	243.000000	94.000000	9.000000	0.000000	0.000000	0.666670	0.311110	0.222220	0.029630	1.185200	0.222220	3.222200	0.111110	-2.888900	6.111100	-3.222200	3.222200	0.977780	-2.071200
5.000000	178.000000	134.000000	9.000000	0.000000	0.000000	0.111110	0.172130	0.222220	0.272170	1.851800	1.000000	3.888900	0.666670	-2.555600	6.111100	-3.555600	3.888900	0.833330	-1.997800
6.000000	175.000000	188.000000	9.000000	0.000000	0.000000	3.000000	2.573400	2.333300	1.299600	55.778000	49.667000	69.111000	48.556000	-18.333000	40.000000	-21.667000	69.111000	0.296290	-2.039700
2.000000	75.000000	49.000000	9.000000	0.000000	0.000000	0.833340	0.388890	1.166700	0.700000	127.410000	117.000000	143.110000	122.110000	-31.222000	47.111000	-15.889000	143.110000	0.182400	-2.297800
5.000000	166.000000	135.000000	9.000000	0.000000	0.000000	0.444440	0.272170	0.222220	0.403690	1.407400	0.777780	3.333300	0.111110	-1.888900	5.777800	-3.888900	3.333300	0.972220	-1.880700
1.000000	80.000000	124.000000	9.000000	0.000000	0.000000	0.555560	0.162960	0.444440	0.029630	5.111100	6.666700	6.000000	2.666700	4.666700	2.666700	-7.333300	6.777800	0.608470	-0.877710
3.000000	74.000000	122.000000	9.000000	0.000000	0.000000	1.222200	1.241300	1.333300	0.699210	16.148000	8.000000	28.333000	12.111000	-24.444000	36.556000	-12.111000	28.333000	0.718220	-2.306000
7.000000	115.000000	183.000000	9.000000	0.000000	0.000000	0.777780	0.385180	2.000000	1.466700	18.111000	14.000000	17.333000	23.000000	-12.333000	-2.333300	14.667000	23.000000	0.392360	2.483200
6.000000	236.000000	194.000000	9.000000	0.000000	0.000000	2.666700	1.932200	2.444400	1.797100	50.111000	44.222000	62.444000	43.667000	-17.667000	37.000000	-19.333000	62.444000	0.300670	-2.064300
2.000000	243.000000	41.000000	9.000000	0.000000	0.000000	1.000000	0.355560	0.277780	0.151850	135.220000	128.440000	145.890000	131.330000	-20.333000	32.000000	-11.667000	145.890000	0.119530	-2.270200
7.000000	11.000000	163.000000	9.000000	0.000000	0.000000	1.055600	0.928960	2.500000	1.312300	19.815000	17.444000	16.667000	25.333000	-7.111100	-9.444400	16.556000	25.333000	0.344270	2.001700
7.000000	227.000000	222.000000	9.000000	0.000000	0.000000	2.111100	2.607400	2.611100	7.263000	9.333300	8.555600	7.666700	11.778000	-2.333300	-5.000000	7.333300	11.778000	0.373690	1.905000
6.000000	188.000000	182.000000	9.000000	0.000000	0.000000	1.611100	0.742870	4.166700	2.126500	58.000000	51.889000	72.444000	49.667000	-18.333000	43.333000	-25.000000	72.444000	0.314280	-1.991600
1.000000	177.000000	131.000000	9.000000	0.000000	0.000000	0.444440	0.429630	0.777780	0.207410	5.963000	7.555600	6.666700	3.666700	4.777800	2.111100	-6.888900	7.555600	0.515870	-0.804850
5.000000	10.000000	137.000000	9.000000	0.000000	0.000000	0.555560	0.074074	0.277780	0.018519	0.925930	0.111110	2.666700	0.000000	-2.444400	5.222200	-2.777800	2.666700	1.000000	-2.056200
4.000000	170.000000	159.000000	9.000000	0.111110	0.000000	2.277800	1.420700	1.611100	1.181700	20.518000	20.333000	22.333000	18.889000	-0.555560	5.444400	-4.888900	22.333000	0.151280	-1.596700
6.000000	53.000000	198.000000	9.000000	0.000000	0.000000	1.722200	1.854900	5.111100	1.600900	51.667000	45.556000	64.222000	45.222000	-18.333000	37.667000	-19.333000	64.222000	0.299710	-2.072600
3.000000	228.000000	91.000000	9.000000	0.000000	0.000000	0.722220	0.196300	1.111100	0.385180	2.629600	0.444440	6.222200	1.222200	-6.555600	10.778000	-4.222200	6.222200	0.939810	-2.225700
4.000000	142.000000	119.000000	9.000000	0.000000	0.000000	5.277800	0.854180	1.055600	0.611620	45.630000	40.667000	56.000000	40.222000	-14.889000	31.111000	-16.222000	56.000000	0.280770	-2.064000
4.000000	148.000000	109.000000	9.000000	0.000000	0.000000	1.000000	1.211100	1.222200	0.655460	49.407000	42.556000	62.889000	42.778000	-20.556000	40.444000	-19.889000	62.889000	0.325140	-2.105500
1.000000	23.000000	85.000000	9.000000	0.000000	0.000000	1.444400	1.051800	1.777800	0.962960	17.963000	18.889000	21.889000	13.111000	2.777800	11.778000	-14.556000	21.889000	0.399750	-1.386900
5.000000	130.000000	145.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	16.000000	128.000000	9.000000	0.000000	0.000000	0.500000	0.077778	0.666670	0.311110	5.555600	6.888900	6.666700	3.111100	4.000000	3.333300	-7.333300	7.111100	0.561510	-0.985810
2.000000	103.000000	64.000000	9.000000	0.000000	0.000000	0.666670	0.699200	1.333300	0.918940	108.780000	96.333000	126.220000	103.780000	-37.333000	52.333000	-15.000000	126.220000	0.236800	-2.355400
3.000000	47.000000	119.000000	9.000000	0.111110	0.000000	2.277800	2.274700	1.333300	1.382400	4.370400	2.111100	6.777800	4.222200	-6.777800	7.222200	-0.444440	6.777800	0.732930	-2.587200
4.000000	150.000000	158.000000	9.000000	0.000000	0.000000	2.166700	1.633300	1.388900	0.418520	8.444400	7.000000	12.222000	6.111100	-4.333300	11.333000	-7.000000	12.222000	0.503090	-1.943400
2.000000	172.000000	60.000000	9.000000	0.000000	0.000000	0.833330	0.388890	1.055600	0.329630	123.670000	114.000000	138.330000	118.670000	-29.000000	44.000000	-15.000000	138.330000	0.175840	-2.293400
6.000000	134.000000	191.000000	9.000000	0.000000	0.000000	1.388900	1.306700	1.444400	1.088700	61.667000	54.778000	76.667000	53.556000	-20.667000	45.000000	-24.333000	76.667000	0.302990	-2.041300
2.000000	21.000000	90.000000	9.000000	0.000000	0.000000	0.666670	0.044444	0.777780	0.562960	113.480000	105.890000	128.560000	106.000000	-22.778000	45.222000	-22.444000	128.560000	0.179700	-2.097800
6.000000	201.000000	161.000000	9.000000	0.000000	0.000000	2.555600	0.518520	11.500000	96.656000	41.815000	35.778000	51.444000	38.222000	-18.111000	28.889000	-10.778000	51.444000	0.302980	-2.339000
3.000000	108.000000	144.000000	9.000000	0.000000	0.000000	0.388890	0.151850	0.222220	0.074074	0.962960	0.000000	2.888900	0.000000	-2.888900	5.777800	-2.888900	2.888900	1.000000	-2.094400
1.000000	141.000000	68.000000	9.000000	0.000000	0.000000	1.444400	1.007400	2.166700	0.877780	27.185000	24.222000	36.889000	20.444000	-8.888900	29.111000	-20.222000	36.889000	0.445650	-1.848500
6.000000	77.000000	177.000000	9.000000	0.000000	0.000000	1.333300	1.333300	2.166700	1.974800	48.407000	44.222000	59.333000	41.667000	-12.556000	32.778000	-20.222000	59.333000	0.297430	-1.940400
2.000000	220.000000	39.000000	9.000000	0.111110	0.000000	0.666670	0.730300	1.333300	1.333300	113.000000	99.444000	131.110000	108.440000	-40.667000	54.333000	-13.667000	131.110000	0.241460	-2.393600
1.000000	22.000000	116.000000	9.000000	0.000000	0.000000	0.388890	0.107410	0.333330	0.133330	5.629600	6.777800	7.000000	3.111100	3.444400	4.111100	-7.555600	7.333300	0.575400	-1.099600
3.000000	234.000000	122.000000	9.000000	0.000000	0.000000	1.722200	7.840700	1.388900	7.574100	2.259300	0.555560	5.222200	1.000000	-5.111100	8.888900	-3.777800	5.222200	0.960320	-2.173200
4.000000	94.000000	80.000000	9.000000	0.000000	0.000000	2.166700	1.187900	0.833330	0.505530	58.333000	51.222000	72.111000	51.667000	-21.333000	41.333000	-20.000000	72.111000	0.290830	-2.116400
2.000000	60.000000	52.000000	9.000000	0.000000	0.000000	0.722220	0.596300	0.777780	0.740740	111.630000	101.000000	129.220000	104.670000	-31.889000	52.778000	-20.889000	129.220000	0.218380	-2.229700
3.000000	206.000000	80.000000	9.000000	0.000000	0.000000	4.888900	14.830000	3.833300	36.122000	10.037000	6.555600	15.111000	8.444400	-10.444000	15.222000	-4.777800	15.111000	0.597760	-2.326300
4.000000	18.000000	43.000000	9.000000	0.000000	0.000000	1.888900	1.772200	1.555600	1.223200	64.704000	54.889000	82.556000	56.667000	-29.444000	53.556000	-24.111000	82.556000	0.335110	-2.160600
4.000000	52.000000	89.000000	9.000000	0.000000	0.000000	5.222200	2.721700	0.722220	0.490650	28.926000	25.222000	36.889000	24.667000	-11.111000	23.889000	-12.778000	36.889000	0.331130	-2.048500
2.000000	92.000000	104.000000	9.000000	0.000000	0.000000	1.722200	1.436300	1.833300	1.378400	100.520000	87.222000	119.890000	94.444000	-39.889000	58.111000	-18.222000	119.890000	0.272400	-2.326200
3.000000	237.000000	106.000000	9.000000	0.000000	0.000000	0.944440	0.151850	0.833330	0.477780	2.407400	0.444440	6.111100	0.666670	-5.888900	11.111000	-5.222200	6.111100	0.940480	-2.133100
4.000000	47.000000	121.000000	9.000000	0.000000	0.000000	0.888890	1.025600	4.888900	3.208800	53.667000	46.889000	66.889000	47.222000	-20.333000	39.667000	-19.333000	66.889000	0.300670	-2.110200
3.000000	99.000000	130.000000	9.000000	0.000000	0.000000	0.555560	0.455420	0.555560	0.544330	1.370400	0.111110	3.333300	0.666670	-3.777800	5.888900	-2.111100	3.333300	0.977780	-2.239000
1.000000	107.000000	129.000000	9.000000	0.000000	0.000000	0.555560	0.562960	0.888890	0.874070	6.666700	8.444400	7.555600	4.000000	5.333300	2.666700	-8.000000	8.444400	0.530560	-0.843900
1.000000	69.000000	92.000000	9.000000	0.111110	0.000000	1.888900	4.518500	2.000000	1.022200	19.370000	20.222000	23.333000	14.556000	2.555600	11.889000	-14.444000	23.333000	0.376570	-1.408200
2.000000	53.000000	28.000000	9.000000	0.000000	0.000000	0.444440	0.403690	1.777800	0.860660	111.590000	96.444000	130.670000	107.670000	-45.444000	57.222000	-11.778000	130.670000	0.261840	-2.438600
4.000000	79.000000	104.000000	9.000000	0.111110	0.000000	0.944440	0.374070	1.500000	1.011100	65.296000	59.778000	78.000000	58.111000	-16.556000	38.111000	-21.556000	78.000000	0.254700	-2.007800
3.000000	131.000000	125.000000	9.000000	0.000000	0.000000	0.611110	0.374070	0.500000	0.300000	1.370400	0.000000	3.888900	0.222220	-4.111100	7.555600	-3.444400	3.888900	1.000000	-2.130300
5.000000	242.000000	57.000000	9.000000	0.000000	0.111110	2.444400	2.353900	9.277800	2.760200	15.370000	11.333000	20.889000	13.889000	-12.111000	16.556000	-4.444400	20.889000	0.466310	-2.370600
7.000000	238.000000	162.000000	9.000000	0.222220	0.000000	0.944440	0.712330	2.666700	0.730300	19.000000	15.778000	17.333000	23.889000	-9.666700	-5.000000	14.667000	23.889000	0.340030	2.291400
5.000000	121.000000	112.000000	9.000000	0.000000	0.000000	2.388900	1.769100	0.500000	0.278890	23.704000	19.444000	32.333000	19.333000	-12.778000	25.889000	-13.111000	32.333000	0.409540	-2.085200
1.000000	35.000000	132.000000	9.000000	0.000000	0.000000	0.500000	0.077778	0.222220	0.162960	5.370400	7.111100	6.111100	2.888900	5.222200	2.222200	-7.444400	7.111100	0.593250	-0.808380
1.000000	4.000000	40.000000	9.000000	0.000000	0.000000	1.333300	2.711100	1.111100	2.118500	17.185000	15.667000	23.333000	12.556000	-4.555600	18.444000	-13.889000	23.333000	0.463060	-1.783600
6.000000	185.000000	186.000000	9.000000	0.000000	0.000000	2.166700	1.858900	3.000000	1.349900	48.222000	44.000000	58.889000	41.778000	-12.667000	32.000000	-19.333000	58.889000	0.290430	-1.956000
3.000000	96.000000	138.000000	9.000000	0.000000	0.000000	0.722220	0.646930	0.944440	0.712330	1.148200	0.111110	2.777800	0.555560	-3.111100	4.888900	-1.777800	2.777800	0.977780	-2.219200
2.000000	93.000000	46.000000	9.000000	0.000000	0.000000	2.111100	1.629600	1.777800	1.807400	126.040000	116.000000	141.000000	121.110000	-30.111000	44.889000	-14.778000	141.000000	0.177190	-2.304400
1.000000	85.000000	70.000000	9.000000	0.000000	0.000000	1.277800	0.729630	1.833300	1.144400	23.667000	23.000000	30.111000	17.889000	-2.000000	19.333000	-17.333000	30.111000	0.406020	-1.649600
1.000000	86.000000	74.000000	9.000000	0.111110	0.000000	1.333300	1.555600	0.666670	0.133330	22.407000	21.667000	28.889000	16.667000	-2.222200	19.444000	-17.222000	28.889000	0.422210	-1.646700
5.000000	218.000000	147.000000	9.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	69.000000	75.000000	9.000000	0.111110	0.000000	2.111100	1.407400	1.500000	2.211100	22.741000	22.000000	29.333000	16.889000	-2.222200	19.778000	-17.556000	29.333000	0.423500	-1.641900
3.000000	9.000000	76.000000	9.000000	0.000000	0.000000	1.277800	1.420700	1.666700	1.861900	2.444400	0.888890	4.666700	1.777800	-4.666700	6.666700	-2.000000	4.666700	0.872220	-2.340800
7.000000	207.000000	217.000000	9.000000	0.000000	0.000000	0.777780	0.474070	2.055600	0.907410	6.296300	5.000000	4.222200	9.666700	-3.888900	-6.222200	10.111000	9.666700	0.582610	1.976100
3.000000	92.000000	121.000000	9.000000	0.000000	0.000000	1.444400	1.821700	2.055600	2.059300	14.963000	9.555600	23.444000	11.889000	-16.222000	25.444000	-9.222200	23.444000	0.596420	-2.235400
5.000000	169.000000	136.000000	9.000000	0.000000	0.000000	0.277780	0.062963	0.833330	0.211110	2.074100	0.666670	4.888900	0.666670	-4.222200	8.444400	-4.222200	4.888900	0.877510	-2.094400
3.000000	37.000000	103.000000	9.000000	0.000000	0.000000	1.777800	2.125700	2.944400	3.421600	3.851900	1.888900	6.222200	3.444400	-5.888900	7.111100	-1.222200	6.222200	0.799070	-2.497900
2.000000	140.000000	25.000000	9.000000	0.000000	0.000000	1.000000	1.466700	1.111100	0.118520	128.000000	117.780000	142.330000	123.890000	-30.667000	43.000000	-12.333000	142.330000	0.172500	-2.354600
7.000000	252.000000	194.000000	9.000000	0.000000	0.000000	2.166700	0.781740	2.055600	2.026700	18.556000	15.000000	15.333000	25.333000	-10.667000	-9.666700	20.333000	25.333000	0.422490	2.126500
1.000000	11.000000	108.000000	9.000000	0.000000	0.000000	1.333300	0.800000	1.388900	0.951850	17.667000	19.000000	21.111000	12.889000	4.000000	10.333000	-14.333000	21.111000	0.388760	-1.302100
6.000000	25.000000	208.000000	9.000000	0.000000	0.000000	5.722200	4.841600	6.333300	3.552800	55.630000	48.222000	70.333000	48.333000	-22.222000	44.111000	-21.889000	70.333000	0.320600	-2.094600
5.000000	187.000000	135.000000	9.000000	0.000000	0.000000	3.277800	2.463000	0.833330	0.477780	26.444000	20.222000	37.000000	22.111000	-18.667000	31.667000	-13.000000	37.000000	0.454230	-2.212000
1.000000	33.000000	104.000000	9.000000	0.111110	0.000000	1.555600	0.962960	3.055600	5.040700	20.185000	20.222000	24.889000	15.444000	0.111110	14.111000	-14.222000	24.889000	0.380370	-1.555400
3.000000	126.000000	80.000000	9.000000	0.000000	0.000000	21.056000	530.550000	34.611000	409.400000	68.778000	60.333000	79.556000	66.444000	-25.333000	32.333000	-7.000000	79.556000	0.289620	-2.434200
3.000000	58.000000	95.000000	9.000000	0.000000	0.000000	2.166700	1.633300	1.944400	0.685190	4.444400	1.222200	9.000000	3.111100	-9.666700	13.667000	-4.000000	9.000000	0.874920	-2.333800
7.000000	236.000000	240.000000	9.000000	0.000000	0.000000	2.555600	1.668900	3.388900	2.453300	22.482000	19.556000	19.778000	28.111000	-8.777800	-8.111100	16.889000	28.111000	0.329380	2.141800
